#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_4544437 flag=0 multi=103.5843 len=1082	53.6543	1082	0.5591	100.0000	1082	217	223	0.5605	54	25.72
k127_4545501 flag=0 multi=248.3090 len=1182	27.7107	1182	0.5668	100.0000	1182	127	130	0.5286	24	17.53
k127_4559356 flag=0 multi=95.6634 len=1785	30.1647	1785	0.5193	100.0000	1785	203	204	0.5192	30	9.54
k127_4562631 flag=0 multi=90.5902 len=2550	37.1361	2550	0.5643	100.0000	2550	374	374	0.5358	36	17.65
k127_4570115 flag=0 multi=82.9763 len=2489	40.4857	2489	0.5384	100.0000	2489	427	360	0.5212	24	29.43
k127_4573224 flag=0 multi=141.9525 len=4759	18.3480	4759	0.5644	100.0000	4759	330	339	0.5501	18	6.91
k127_4578696 flag=0 multi=134.2231 len=3552	36.0752	3552	0.5346	100.0000	3552	491	488	0.5201	33	13.91
k127_4580343 flag=0 multi=73.2733 len=2608	29.0291	2608	0.5495	97.5077	2543	296	282	0.5206	27	17.46
k127_4580613 flag=0 multi=72.0672 len=4326	19.0774	4326	0.5349	99.9769	4325	316	312	0.5306	18	9.75
k127_4590725 flag=0 multi=135.0000 len=1517	19.7442	1517	0.5372	100.0000	1517	116	110	0.5285	20	8.74
k127_4600670 flag=0 multi=203.0000 len=1763	19.4095	1763	0.5576	100.0000	1763	137	141	0.5524	19	9.26
k127_4611130 flag=0 multi=102.5467 len=2439	121.4916	2439	0.5547	100.0000	2439	1122	1148	0.5448	118	30.20
k127_4626564 flag=0 multi=108.0125 len=1403	103.9480	1403	0.5153	100.0000	1403	553	567	0.4939	97	39.69
k127_4631823 flag=1 multi=89.7009 len=1829	87.0476	1829	0.5517	100.0000	1829	643	626	0.5497	84	32.35
k127_4635213 flag=0 multi=82.4721 len=4399	18.7031	4399	0.5524	100.0000	4399	314	308	0.5327	18	7.96
k127_4636259 flag=0 multi=64.8820 len=4084	34.1178	4084	0.5517	100.0000	4084	513	498	0.5526	18	27.77
k127_4645593 flag=0 multi=95.4014 len=5389	50.7445	5389	0.5741	100.0000	5389	1069	1053	0.5588	44	28.50
k127_4645874 flag=0 multi=75.5439 len=1265	1.8174	1265	0.5913	87.5889	1108	5	6	0.5672	2	1.18
k127_4671828 flag=0 multi=173.2670 len=2412	23.8155	2412	0.5634	100.0000	2412	220	227	0.5553	24	5.71
k127_4675614 flag=0 multi=111.3964 len=3671	44.1482	3671	0.5380	100.0000	3671	621	610	0.5303	45	13.95
k127_4679722 flag=0 multi=163.7117 len=1112	90.9577	1112	0.5612	100.0000	1112	412	422	0.5453	88	24.34
k127_4698553 flag=0 multi=121.3815 len=1304	23.4248	1304	0.5399	100.0000	1304	122	121	0.5294	25	9.47
k127_4699045 flag=0 multi=97.0000 len=2949	48.7070	2949	0.5544	100.0000	2949	565	569	0.5402	49	16.80
k127_4718336 flag=0 multi=77.0000 len=1904	35.9233	1904	0.5252	100.0000	1904	266	257	0.5135	34	13.49
k127_4744547 flag=0 multi=48.3265 len=2372	25.2264	2372	0.5325	100.0000	2372	227	231	0.5256	25	7.97
k127_4747136 flag=0 multi=98.9191 len=1907	18.8668	1907	0.5868	100.0000	1907	134	142	0.5599	16	9.95
k127_4747230 flag=0 multi=173.1595 len=4441	34.0223	4441	0.5713	100.0000	4441	581	587	0.5478	33	9.95
k127_4747395 flag=0 multi=107.4977 len=1011	72.6805	1011	0.5687	100.0000	1011	299	291	0.5608	73	22.96
k127_4755184 flag=1 multi=158.4104 len=3840	16.2617	3840	0.5497	100.0000	3840	239	237	0.5357	17	6.67
k127_4766649 flag=0 multi=93.9047 len=4721	50.4342	4721	0.5829	100.0000	4721	935	885	0.5715	44	32.47
k127_4792221 flag=0 multi=104.3425 len=1324	22.9502	1324	0.5597	100.0000	1324	127	114	0.5487	24	9.56
k127_4811565 flag=0 multi=102.2003 len=1295	22.0239	1295	0.5035	100.0000	1295	113	108	0.4998	23	9.84
k127_4830087 flag=1 multi=161.4975 len=10295	26.0956	10295	0.5814	96.6586	9951	1039	1027	0.5657	27	10.76
k127_4832576 flag=0 multi=48.1215 len=1567	82.9764	1567	0.5578	100.0000	1567	532	516	0.5568	63	66.43
k127_4833304 flag=0 multi=214.2852 len=1151	23.4031	1151	0.5743	100.0000	1151	104	104	0.5611	24	8.17
k127_4834661 flag=0 multi=116.5974 len=8203	73.5791	8203	0.5569	100.0000	8203	2265	2250	0.5484	70	25.80
k127_4848045 flag=0 multi=181.7070 len=1383	17.0897	1383	0.5286	100.0000	1383	88	95	0.5270	14	10.59
k127_4858932 flag=0 multi=62.9344 len=1956	47.8942	1956	0.5624	100.0000	1956	360	365	0.5405	44	20.28
k127_4861142 flag=0 multi=131.9907 len=6157	35.5884	6157	0.5720	100.0000	6157	813	808	0.5539	19	34.39
k127_4861898 flag=1 multi=59.0000 len=1051	66.3777	1051	0.5614	100.0000	1051	259	265	0.5537	63	26.97
k127_4874261 flag=0 multi=117.0000 len=1092	64.1401	1092	0.5513	100.0000	1092	280	272	0.5404	54	35.24
k127_4882663 flag=0 multi=109.6939 len=1107	24.7109	1107	0.4995	100.0000	1107	104	100	0.4887	18	17.64
k127_4887479 flag=0 multi=93.5234 len=2351	20.8218	2351	0.5610	98.6814	2320	190	193	0.5501	23	9.18
k127_4888129 flag=0 multi=90.0000 len=1589	42.6174	1589	0.5318	100.0000	1589	254	264	0.5312	42	13.47
k127_4893863 flag=0 multi=103.7709 len=1917	49.6724	1917	0.5816	100.0000	1917	379	364	0.5638	49	12.29
k127_4900244 flag=0 multi=113.1499 len=1962	15.3145	1962	0.5449	96.9419	1902	113	112	0.5334	18	7.96
k127_4915112 flag=0 multi=153.4361 len=1966	31.3240	1966	0.5102	100.0000	1966	235	241	0.5123	30	9.36
k127_4929730 flag=0 multi=80.0000 len=1383	65.0550	1383	0.6001	100.0000	1383	348	361	0.5859	66	16.92
k127_4931687 flag=0 multi=86.9882 len=3605	64.0125	3605	0.5553	100.0000	3605	896	904	0.5392	66	20.97
k127_4931880 flag=0 multi=67.0000 len=9692	48.1919	9692	0.5580	100.0000	9692	1759	1763	0.5478	47	14.53
k127_4933041 flag=0 multi=110.3052 len=3613	36.7119	3613	0.5126	100.0000	3613	512	502	0.5041	36	16.76
k127_4940348 flag=0 multi=143.9975 len=1314	25.7831	1314	0.5479	100.0000	1314	130	136	0.5317	25	8.07
k127_4951651 flag=0 multi=89.2863 len=1063	57.1740	1063	0.5400	100.0000	1063	238	243	0.5386	57	10.45
k127_4958836 flag=0 multi=80.0233 len=9437	16.3040	9437	0.5206	100.0000	9437	594	585	0.5148	15	8.80
k127_4961051 flag=0 multi=143.0256 len=2001	43.7216	2001	0.5592	100.0000	2001	341	335	0.5376	41	12.53
k127_4961739 flag=0 multi=304.9478 len=1181	26.6909	1181	0.5597	100.0000	1181	116	124	0.5202	23	14.15
k127_4963603 flag=0 multi=91.3963 len=2716	67.0961	2716	0.5685	100.0000	2716	721	727	0.5516	54	34.06
k127_4966655 flag=0 multi=84.0713 len=1741	77.4170	1741	0.5543	100.0000	1741	549	527	0.5275	61	39.73
k127_4966898 flag=0 multi=74.2565 len=1433	23.5157	1433	0.5680	100.0000	1433	134	129	0.5536	24	9.08
k127_4995623 flag=0 multi=129.6821 len=2379	25.2190	2379	0.5439	100.0000	2379	235	226	0.5337	26	9.14
k127_4996522 flag=0 multi=135.6400 len=1266	42.3175	1266	0.5237	100.0000	1266	213	212	0.5191	43	12.25
k127_4999530 flag=0 multi=98.4513 len=1687	41.6313	1687	0.5815	100.0000	1687	282	281	0.5669	43	8.81
k127_5010299 flag=0 multi=182.0032 len=3826	65.1181	3826	0.5460	100.0000	3826	1000	959	0.5273	66	22.31
k127_5010954 flag=1 multi=35.3219 len=1146	100.1387	1146	0.5829	100.0000	1146	454	457	0.5668	109	38.22
k127_5014265 flag=1 multi=162.6647 len=9996	46.8629	9996	0.5705	98.7095	9867	1716	1723	0.5545	46	20.51
k127_5019288 flag=0 multi=99.0000 len=2349	25.0962	2349	0.5641	100.0000	2349	234	227	0.5474	25	10.28
k127_5030527 flag=0 multi=113.6757 len=1012	69.7055	1012	0.5425	100.0000	1012	281	269	0.5303	68	19.58
k127_5032340 flag=0 multi=80.0784 len=4911	51.7031	4911	0.5850	100.0000	4911	988	985	0.5635	48	19.12
k127_5044265 flag=0 multi=102.6847 len=3188	23.5772	3188	0.5794	100.0000	3188	297	288	0.5562	21	10.68
k127_5051740 flag=1 multi=81.2149 len=2486	18.3910	2486	0.5583	100.0000	2486	172	180	0.5427	19	7.86
k127_5054861 flag=0 multi=114.9842 len=1075	23.2047	1075	0.5479	100.0000	1075	93	92	0.5197	25	9.23
k127_5091326 flag=0 multi=120.1800 len=2138	20.5033	2138	0.5407	100.0000	2138	170	165	0.5373	20	6.91
k127_5092947 flag=1 multi=129.1947 len=3475	23.7260	3475	0.5548	96.4029	3350	313	315	0.5397	26	8.53
k127_5094134 flag=0 multi=81.1880 len=1494	123.2035	1494	0.5676	100.0000	1494	673	714	0.5617	49	198.39
k127_5122322 flag=0 multi=112.1476 len=1482	25.8340	1482	0.5148	100.0000	1482	143	143	0.4929	27	9.94
k127_5128341 flag=0 multi=69.7699 len=1483	35.4498	1483	0.5523	100.0000	1483	205	205	0.5288	32	14.58
k127_5128387 flag=0 multi=90.5408 len=4946	31.6526	4946	0.5271	100.0000	4946	585	586	0.5165	31	11.04
k127_5141194 flag=1 multi=51.0000 len=1588	19.7827	1588	0.5497	100.0000	1588	123	117	0.5376	20	7.48
k127_5148613 flag=0 multi=71.4236 len=2403	55.5951	2403	0.5485	100.0000	2403	523	521	0.5377	56	20.52
k127_5150515 flag=0 multi=91.4027 len=1443	120.7637	1443	0.5475	100.0000	1443	673	670	0.5406	114	42.03
k127_5165154 flag=0 multi=165.7553 len=1067	19.5014	1067	0.5248	100.0000	1067	79	84	0.5120	20	8.54
k127_5180616 flag=0 multi=116.0689 len=2406	23.4106	2406	0.5287	100.0000	2406	218	225	0.5248	23	8.01
k127_5182014 flag=0 multi=70.9666 len=5973	22.6200	5973	0.5421	100.0000	5973	527	539	0.5159	16	30.81
k127_5187897 flag=1 multi=63.0000 len=1600	42.6219	1600	0.5612	97.8125	1565	276	264	0.5328	43	23.43
k127_5197496 flag=1 multi=103.8130 len=2630	69.1049	2630	0.5335	100.0000	2630	714	666	0.5189	58	36.84
k127_5224128 flag=0 multi=142.4256 len=2996	19.6659	2996	0.5661	100.0000	2996	222	232	0.5352	19	8.94
k127_5228963 flag=0 multi=92.0579 len=7896	13.9112	7896	0.5538	99.0502	7821	427	420	0.5457	12	9.07
k127_5235818 flag=0 multi=73.7108 len=3764	23.5021	3764	0.5675	100.0000	3764	341	344	0.5524	23	9.48
k127_5237105 flag=0 multi=129.1294 len=3457	26.8400	3457	0.5432	100.0000	3457	349	360	0.5298	27	9.15
k127_5251342 flag=0 multi=67.3079 len=1566	18.9470	1566	0.5619	100.0000	1566	120	115	0.5480	19	7.55
k127_5251455 flag=0 multi=86.9732 len=1398	20.4006	1398	0.5258	100.0000	1398	105	108	0.5060	20	9.18
k127_5251550 flag=0 multi=83.0346 len=2239	72.9736	2239	0.5837	100.0000	2239	645	650	0.5766	72	25.59
k127_5302277 flag=0 multi=168.8329 len=3126	24.9859	3126	0.5326	100.0000	3126	296	304	0.5179	25	9.14
k127_5302830 flag=0 multi=91.8141 len=1768	19.7036	1768	0.5730	100.0000	1768	139	133	0.5509	19	6.72
k127_5303266 flag=1 multi=85.9378 len=3022	49.0192	3022	0.5331	100.0000	3022	580	557	0.5217	50	24.41
k127_5307312 flag=0 multi=72.9258 len=1650	13.3988	1650	0.5333	100.0000	1650	84	81	0.5296	12	8.23
k127_5310806 flag=1 multi=83.2684 len=1010	18.6604	1010	0.5554	98.7129	997	77	71	0.5431	20	6.41
k127_5311036 flag=0 multi=116.4013 len=1246	33.4085	1246	0.5104	100.0000	1246	152	154	0.4968	32	13.54
k127_5327375 flag=0 multi=80.7158 len=1675	19.9791	1675	0.5367	100.0000	1675	131	133	0.5257	21	8.25
k127_5330922 flag=0 multi=130.0000 len=3716	36.6485	3716	0.5366	100.0000	3716	536	523	0.5250	35	14.71
k127_5338496 flag=0 multi=152.1928 len=2378	25.4542	2378	0.5870	99.0749	2356	225	248	0.5577	22	16.79
k127_5341480 flag=0 multi=103.6098 len=2874	76.7182	2874	0.5296	100.0000	2874	868	852	0.5291	67	24.20
k127_5351417 flag=0 multi=125.0000 len=2332	38.5532	2332	0.5879	100.0000	2332	341	349	0.6113	23	56.48
k127_5359836 flag=0 multi=81.0149 len=1671	49.4620	1671	0.5278	100.0000	1671	319	320	0.5250	40	31.34
k127_5368011 flag=0 multi=138.3870 len=1406	22.0178	1406	0.5626	100.0000	1406	126	125	0.5544	22	7.04
k127_5374720 flag=0 multi=85.7708 len=2740	52.2810	2740	0.5365	100.0000	2740	576	513	0.5282	50	14.41
k127_5376781 flag=0 multi=121.5346 len=1429	30.5437	1429	0.5318	100.0000	1429	160	167	0.5339	31	9.31
k127_5389398 flag=0 multi=98.9687 len=2238	25.3780	2238	0.5335	100.0000	2238	226	219	0.5229	25	8.78
k127_5390287 flag=0 multi=143.4298 len=3459	29.9936	3459	0.5059	100.0000	3459	398	387	0.4917	31	12.26
k127_5392526 flag=0 multi=117.0000 len=7544	51.4320	7544	0.5553	100.0000	7544	1481	1522	0.5311	40	44.15
k127_5410361 flag=0 multi=98.3356 len=2317	35.8118	2317	0.5408	100.0000	2317	313	318	0.5224	36	13.30
k127_5414050 flag=0 multi=83.0065 len=2429	22.2536	2429	0.5714	100.0000	2429	209	207	0.5681	20	7.87
k127_5420018 flag=0 multi=87.9713 len=5693	20.3023	5693	0.5596	100.0000	5693	438	433	0.5457	20	7.06
k127_5435006 flag=0 multi=67.9252 len=2546	15.2875	2546	0.5322	100.0000	2546	154	154	0.5293	15	4.64
k127_5441324 flag=0 multi=87.9947 len=2587	46.8175	2587	0.5419	100.0000	2587	471	467	0.5331	48	11.91
k127_5446705 flag=0 multi=233.0000 len=1455	22.0289	1455	0.5381	100.0000	1455	126	121	0.5156	21	9.44
k127_5455128 flag=0 multi=94.1412 len=1154	24.3951	1154	0.5650	100.0000	1154	110	108	0.5543	26	6.12
k127_5457449 flag=0 multi=70.7485 len=1841	16.9690	1841	0.5622	100.0000	1841	120	124	0.5396	18	7.21
k127_5457742 flag=0 multi=105.2126 len=1637	26.4068	1637	0.5486	100.0000	1637	169	169	0.5371	25	8.29
k127_5460513 flag=0 multi=78.2713 len=1793	29.1394	1793	0.5226	100.0000	1793	199	201	0.4987	29	10.72
k127_5482767 flag=0 multi=108.9477 len=1543	84.0713	1543	0.5204	100.0000	1543	501	523	0.5102	78	41.77
k127_5491390 flag=0 multi=80.4258 len=15849	47.7912	15849	0.5196	100.0000	15849	2922	2878	0.5114	46	22.02
k127_5502698 flag=0 multi=88.0169 len=3729	19.6342	3729	0.5680	100.0000	3729	287	286	0.5490	18	8.14
k127_5529611 flag=0 multi=99.9988 len=5291	49.9524	5291	0.5394	100.0000	5291	1064	1031	0.5266	42	29.50
k127_5545202 flag=0 multi=48.2837 len=1731	60.2704	1731	0.5511	65.8001	1139	426	385	0.5260	17	76.86
k127_5545897 flag=1 multi=98.7382 len=2721	71.3359	2721	0.5583	98.0522	2668	746	736	0.5628	71	74.83
k127_5554831 flag=0 multi=321.0000 len=1159	87.4728	1159	0.5470	100.0000	1159	438	423	0.5447	54	83.76
k127_5576195 flag=0 multi=177.1296 len=4532	28.8519	4532	0.5258	100.0000	4532	508	505	0.5177	29	9.71
k127_5577356 flag=1 multi=80.0092 len=3167	21.5463	3167	0.5867	100.0000	3167	267	264	0.5731	21	9.86
k127_5584942 flag=0 multi=205.0000 len=1650	22.9297	1650	0.5685	100.0000	1650	143	149	0.5394	24	10.08
k127_5586667 flag=0 multi=121.6689 len=2643	20.6546	2643	0.5516	100.0000	2643	211	206	0.5372	20	6.50
k127_5598111 flag=0 multi=214.4104 len=1053	27.0085	1053	0.5204	100.0000	1053	108	105	0.4985	23	11.87
k127_5616463 flag=0 multi=71.3844 len=2799	18.6627	2799	0.5520	100.0000	2799	197	207	0.5350	17	8.60
k127_5619504 flag=0 multi=114.0963 len=1352	23.1716	1352	0.5311	100.0000	1352	122	113	0.5272	23	5.16
k127_5628022 flag=0 multi=73.2295 len=1138	20.5510	1138	0.5404	100.0000	1138	87	94	0.5354	19	6.44
k127_5630051 flag=0 multi=105.9516 len=1407	54.5622	1407	0.5281	100.0000	1407	297	299	0.5307	60	21.07
k127_5633253 flag=0 multi=119.7322 len=3883	42.8993	3883	0.5748	100.0000	3883	635	637	0.5496	46	25.25
k127_5633908 flag=0 multi=188.8751 len=2921	21.3940	2921	0.5738	100.0000	2921	242	242	0.5554	22	8.75
k127_5670354 flag=0 multi=143.4987 len=2379	24.9584	2379	0.5389	100.0000	2379	222	220	0.5265	24	10.09
k127_5672778 flag=0 multi=102.9597 len=1864	76.7935	1864	0.5638	100.0000	1864	584	538	0.5478	36	133.74
k127_5681516 flag=0 multi=80.0000 len=1894	18.9952	1894	0.5475	85.5861	1621	130	136	0.5283	21	12.52
k127_5690933 flag=0 multi=172.0000 len=1314	27.0434	1314	0.5571	100.0000	1314	136	134	0.5216	25	13.35
k127_5701868 flag=0 multi=83.0610 len=1225	18.2294	1225	0.5527	87.3469	1070	84	84	0.5319	20	12.42
k127_5705932 flag=0 multi=121.0234 len=1537	25.3656	1537	0.5524	100.0000	1537	156	149	0.5353	26	8.48
k127_5711241 flag=0 multi=108.9155 len=2471	40.5391	2471	0.5516	100.0000	2471	411	396	0.5402	41	15.39
k127_5729108 flag=0 multi=66.4792 len=2195	62.4068	2195	0.5330	100.0000	2195	556	570	0.5366	46	67.21
k127_5738461 flag=0 multi=68.9617 len=1510	68.6159	1510	0.5305	100.0000	1510	397	405	0.5161	60	31.00
k127_5740021 flag=0 multi=137.5654 len=2718	25.7027	2718	0.5533	100.0000	2718	266	267	0.5150	24	12.03
k127_5754355 flag=0 multi=96.0000 len=2600	20.6738	2600	0.5765	100.0000	2600	213	209	0.5654	21	7.94
k127_5756678 flag=1 multi=64.3386 len=1007	30.4469	1007	0.5670	100.0000	1007	117	125	0.5597	29	9.64
k127_5764225 flag=0 multi=60.7475 len=2503	164.4311	2503	0.5354	100.0000	2503	1573	1668	0.5840	68	241.90
k127_5764444 flag=0 multi=179.0333 len=1148	52.8406	1148	0.5209	100.0000	1148	234	225	0.5048	51	27.49
k127_5768578 flag=0 multi=151.5562 len=1817	21.0270	1817	0.5779	100.0000	1817	152	159	0.5651	21	6.52
k127_5771032 flag=0 multi=73.0702 len=2706	49.6371	2706	0.5473	100.0000	2706	525	521	0.5419	49	19.43
k127_5786518 flag=0 multi=80.0000 len=2495	0.9299	2495	0.5776	48.0160	1198	10	9	0.5911	0	1.16
k127_5788426 flag=0 multi=84.0138 len=2295	47.0410	2295	0.5403	100.0000	2295	412	418	0.5277	47	15.11
k127_5807347 flag=0 multi=135.0000 len=2427	28.3317	2427	0.5719	100.0000	2427	273	264	0.5578	29	8.37
k127_5812869 flag=0 multi=106.6804 len=1122	19.0160	1122	0.5258	100.0000	1122	79	76	0.5205	19	7.45
k127_5833208 flag=0 multi=118.2139 len=1132	21.8966	1132	0.5345	98.4982	1115	101	96	0.5195	23	9.69
k127_5838439 flag=0 multi=104.5079 len=1204	21.3970	1204	0.5449	100.0000	1204	96	98	0.5245	24	7.70
k127_5841071 flag=0 multi=90.7492 len=2228	71.0512	2228	0.5763	100.0000	2228	620	613	0.5412	44	75.17
k127_5854116 flag=0 multi=133.0000 len=1246	27.8347	1246	0.5417	100.0000	1246	134	131	0.5298	29	12.21
k127_5863688 flag=1 multi=54.4276 len=2019	22.8579	2019	0.5225	100.0000	2019	177	179	0.4606	17	17.07
k127_5865014 flag=0 multi=175.6341 len=5921	21.2837	5921	0.5556	100.0000	5921	477	487	0.5399	20	8.18
k127_5870204 flag=0 multi=73.1094 len=3236	22.7627	3236	0.5562	100.0000	3236	283	287	0.5366	20	10.28
k127_5882511 flag=0 multi=196.9439 len=1910	28.0120	1910	0.5215	100.0000	1910	201	208	0.5008	27	12.20
k127_5889077 flag=0 multi=92.9226 len=2441	79.8587	2441	0.5752	100.0000	2441	659	676	0.5506	69	40.60
k127_5900656 flag=0 multi=160.0168 len=3041	30.1552	3041	0.5235	100.0000	3041	353	357	0.5174	30	7.87
k127_5918445 flag=0 multi=141.9735 len=3940	25.0416	3940	0.5302	100.0000	3940	382	390	0.5172	26	8.71
k127_5941017 flag=0 multi=180.0000 len=2272	29.4582	2272	0.5660	100.0000	2272	276	271	0.5479	30	10.52
k127_5949333 flag=0 multi=138.0195 len=13397	25.2287	13397	0.5218	100.0000	13397	1283	1268	0.5127	25	8.14
k127_5949643 flag=0 multi=93.2986 len=1373	18.6890	1373	0.5761	100.0000	1373	104	107	0.5510	15	9.68
k127_5952568 flag=0 multi=78.1825 len=1601	25.3517	1601	0.5465	99.5003	1593	148	155	0.5435	26	8.68
k127_800 flag=0 multi=202.0000 len=1255	28.4080	1255	0.4932	100.0000	1255	131	138	0.4907	27	7.21
k127_4377 flag=0 multi=54.0568 len=2591	9.7638	2591	0.4477	99.6140	2581	92	98	0.4609	10	5.18
k127_20245 flag=0 multi=48.8984 len=1062	18.3023	1062	0.4925	78.8136	837	72	71	0.4580	20	12.83
k127_21784 flag=0 multi=81.4656 len=1551	10.2676	1551	0.4932	100.0000	1551	61	61	0.4681	9	6.95
k127_34733 flag=0 multi=129.5092 len=2782	0.0000	2782	0.4838	0.0000	0	0	0	0.0000	-1	0.00
k127_50715 flag=0 multi=131.9451 len=1348	18.6521	1348	0.4592	100.0000	1348	91	96	0.4580	20	8.55
k127_51383 flag=0 multi=79.4217 len=1493	55.0723	1493	0.4970	100.0000	1493	339	285	0.4898	60	16.66
k127_54578 flag=0 multi=68.0598 len=1415	0.0000	1415	0.4968	0.0000	0	0	0	0.0000	-1	0.00
k127_57757 flag=0 multi=158.0000 len=1500	0.0000	1500	0.4893	0.0000	0	0	0	0.0000	-1	0.00
k127_58590 flag=0 multi=155.5242 len=2128	0.0000	2128	0.4652	0.0000	0	0	0	0.0000	-1	0.00
k127_83697 flag=1 multi=108.7261 len=1434	28.1374	1434	0.4630	98.8842	1418	152	153	0.4468	26	19.10
k127_87070 flag=1 multi=159.9416 len=2301	0.1452	2301	0.5211	10.1260	233	1	2	0.5260	0	0.46
k127_97205 flag=0 multi=96.9662 len=2820	19.6631	2820	0.5071	100.0000	2820	204	206	0.4953	16	12.00
k127_107502 flag=0 multi=72.1588 len=4289	88.1802	4289	0.5297	97.3654	4176	1389	1426	0.5471	27	161.34
k127_120611 flag=1 multi=310.3153 len=1053	2.6971	1053	0.4815	68.3761	720	12	9	0.4858	2	2.87
k127_129719 flag=0 multi=142.1700 len=5216	0.0376	5216	0.5096	2.0514	107	2	0	0.4880	0	0.27
k127_144273 flag=0 multi=98.6460 len=1031	41.0116	1031	0.4694	100.0000	1031	162	163	0.4605	40	14.31
k127_174894 flag=0 multi=79.0790 len=2911	0.0000	2911	0.4614	0.0000	0	0	0	0.0000	-1	0.00
k127_175291 flag=0 multi=145.3438 len=1087	0.0405	1087	0.4581	4.0478	44	0	1	0.6591	0	0.20
k127_177296 flag=0 multi=112.9219 len=6872	0.0550	6872	0.5080	3.0268	208	1	3	0.4670	0	0.32
k127_181509 flag=0 multi=79.6503 len=45151	10.9927	45151	0.4772	99.7209	45025	1896	1884	0.4688	10	5.59
k127_191058 flag=0 multi=70.0100 len=15589	13.2338	15589	0.4762	99.5766	15523	823	728	0.4925	11	10.63
k127_199307 flag=0 multi=53.0000 len=1478	12.3545	1478	0.5095	99.5940	1472	77	71	0.5737	6	14.45
k127_252235 flag=0 multi=122.2166 len=2205	0.0000	2205	0.5161	0.0000	0	0	0	0.0000	-1	0.00
k127_262127 flag=0 multi=66.0861 len=2311	9.7079	2311	0.5141	99.6538	2303	87	87	0.5152	9	4.69
k127_262540 flag=1 multi=68.7325 len=2067	22.3338	2067	0.5046	98.7905	2042	177	182	0.4998	18	13.88
k127_268166 flag=1 multi=46.3362 len=1983	115.0217	1983	0.4589	100.0000	1983	799	774	0.5143	89	108.45
k127_281148 flag=0 multi=81.9870 len=2443	0.2219	2443	0.4454	13.0577	319	1	3	0.3776	0	0.60
k127_304758 flag=1 multi=51.0000 len=17307	54.5500	17307	0.4766	100.0000	17307	3488	3489	0.4734	55	14.42
k127_319499 flag=0 multi=135.6321 len=3639	1.5829	3639	0.4573	50.4809	1837	20	25	0.4157	1	2.28
k127_335151 flag=0 multi=129.2099 len=1323	56.5155	1323	0.5072	100.0000	1323	287	267	0.4926	35	44.37
k127_351803 flag=0 multi=148.4175 len=6450	0.0453	6450	0.4876	3.1628	204	1	1	0.4932	0	0.27
k127_354805 flag=0 multi=31.1428 len=2228	171.8640	2228	0.5570	100.0000	2228	1457	1402	0.5471	121	140.59
k127_356585 flag=1 multi=63.0000 len=8624	10.0870	8624	0.4557	99.9188	8617	334	336	0.4711	9	5.80
k127_369058 flag=0 multi=122.5975 len=1148	8.4138	1148	0.5314	100.0000	1148	41	36	0.5013	8	3.76
k127_397279 flag=0 multi=165.4284 len=1238	120.0606	1238	0.5307	100.0000	1238	635	546	0.5567	34	195.68
k127_407468 flag=0 multi=120.0829 len=2998	54.2969	2998	0.4500	100.0000	2998	590	646	0.4815	29	61.13
k127_419620 flag=0 multi=43.4592 len=1647	38.8318	1647	0.5216	100.0000	1647	258	221	0.5154	42	17.18
k127_419901 flag=0 multi=93.6270 len=4897	0.1174	4897	0.5140	7.0451	345	2	2	0.4634	0	0.44
k127_430002 flag=0 multi=48.6307 len=1045	0.0000	1045	0.4354	0.0000	0	0	0	0.0000	-1	0.00
k127_457696 flag=0 multi=95.6739 len=1749	28.1447	1749	0.4997	100.0000	1749	187	189	0.5088	27	12.48
k127_467121 flag=0 multi=134.2231 len=7612	0.0000	7612	0.4574	0.0000	0	0	0	0.0000	-1	0.00
k127_476646 flag=0 multi=76.0409 len=3500	45.4480	3500	0.5174	98.5429	3449	608	609	0.5067	48	23.92
k127_503034 flag=0 multi=129.0000 len=3056	0.0000	3056	0.4764	0.0000	0	0	0	0.0000	-1	0.00
k127_592412 flag=0 multi=117.2730 len=1343	32.7126	1343	0.5168	100.0000	1343	180	172	0.5129	34	10.15
k127_593578 flag=0 multi=139.0659 len=3221	33.2133	3221	0.4741	100.0000	3221	412	405	0.4667	32	12.11
k127_616539 flag=1 multi=68.0000 len=2001	7.9830	2001	0.5027	100.0000	2001	64	61	0.4862	7	4.31
k127_624057 flag=0 multi=101.7462 len=1053	22.4577	1053	0.5005	100.0000	1053	90	87	0.4989	24	8.24
